region,date,temperature
global_85s_to_85n,2021-08-01,18.68
global_85s_to_85n,2021-09-01,18.62
global_85s_to_85n,2021-10-01,18.43
global_85s_to_85n,2021-11-01,18.32
global_85s_to_85n,2021-12-01,18.29
global_85s_to_85n,2022-01-01,18.51
global_85s_to_85n,2022-02-01,18.63
global_85s_to_85n,2022-03-01,18.67
global_85s_to_85n,2022-04-01,18.6
global_85s_to_85n,2022-05-01,18.5
global_85s_to_85n,2022-06-01,18.51
global_85s_to_85n,2022-07-01,18.57
global_85s_to_85n,2022-08-01,18.69
global_85s_to_85n,2022-09-01,18.61
global_85s_to_85n,2022-10-01,18.41
global_85s_to_85n,2022-11-01,18.32
global_85s_to_85n,2022-12-01,18.4
global_85s_to_85n,2023-01-01,18.53
global_85s_to_85n,2023-02-01,18.69
global_85s_to_85n,2023-03-01,18.81
global_85s_to_85n,2023-04-01,18.82
global_85s_to_85n,2023-05-01,18.71
global_85s_to_85n,2023-06-01,18.71
global_85s_to_85n,2023-07-01,18.87
global_85s_to_85n,2023-08-01,19.01
global_85s_to_85n,2023-09-01,18.92
global_85s_to_85n,2023-10-01,18.72
global_85s_to_85n,2023-11-01,18.63
global_85s_to_85n,2023-12-01,18.67
global_85s_to_85n,2024-01-01,18.87
global_85s_to_85n,2024-02-01,18.94
global_85s_to_85n,2024-03-01,18.96
global_85s_to_85n,2024-04-01,18.93
global_85s_to_85n,2024-05-01,18.79
global_85s_to_85n,NA,NA
indian_ocean,1981-09-01,23.92
indian_ocean,1981-10-01,24.55
indian_ocean,1981-11-01,24.85
indian_ocean,1981-12-01,25.32
indian_ocean,1982-01-01,25.8
indian_ocean,1982-02-01,26.1
indian_ocean,1982-03-01,26.36
indian_ocean,1982-04-01,26.52
indian_ocean,1982-05-01,26.14
indian_ocean,1982-06-01,25.09
indian_ocean,1982-07-01,24.32
indian_ocean,1982-08-01,23.95
indian_ocean,1982-09-01,24.14
indian_ocean,1982-10-01,24.61
indian_ocean,1982-11-01,25.11
indian_ocean,1982-12-01,25.75
indian_ocean,1983-01-01,26.14
indian_ocean,1983-02-01,26.6
indian_ocean,1983-03-01,26.97
indian_ocean,1983-04-01,26.9
indian_ocean,1983-05-01,26.32
indian_ocean,1983-06-01,25.6
indian_ocean,1983-07-01,24.65
indian_ocean,1983-08-01,24.19
indian_ocean,1983-09-01,24.12
indian_ocean,1983-10-01,24.53
indian_ocean,1983-11-01,25
indian_ocean,1983-12-01,25.6
indian_ocean,1984-01-01,25.92
indian_ocean,1984-02-01,26.08
indian_ocean,1984-03-01,26.42
indian_ocean,1984-04-01,26.62
indian_ocean,1984-05-01,25.85
indian_ocean,1984-06-01,24.96
indian_ocean,1984-07-01,24.09
indian_ocean,1984-08-01,23.69
indian_ocean,1984-09-01,23.81
indian_ocean,1984-10-01,24.28
indian_ocean,1984-11-01,24.95
indian_ocean,1984-12-01,25.57
indian_ocean,1985-01-01,25.89
indian_ocean,1985-02-01,26.18
indian_ocean,1985-03-01,26.52
indian_ocean,1985-04-01,26.59
indian_ocean,1985-05-01,26.07
indian_ocean,1985-06-01,24.94
indian_ocean,1985-07-01,24.24
indian_ocean,1985-08-01,23.73
indian_ocean,1985-09-01,23.89
indian_ocean,1985-10-01,24.23
indian_ocean,1985-11-01,24.78
indian_ocean,1985-12-01,25.34
indian_ocean,1986-01-01,25.65
indian_ocean,1986-02-01,26
indian_ocean,1986-03-01,26.32
indian_ocean,1986-04-01,26.42
indian_ocean,1986-05-01,25.94
indian_ocean,1986-06-01,25.11
indian_ocean,1986-07-01,24.17
indian_ocean,1986-08-01,23.49
indian_ocean,1986-09-01,23.74
indian_ocean,1986-10-01,24.36
indian_ocean,1986-11-01,24.97
indian_ocean,1986-12-01,25.56
indian_ocean,1987-01-01,25.95
indian_ocean,1987-02-01,26.39
indian_ocean,1987-03-01,26.8
indian_ocean,1987-04-01,26.78
indian_ocean,1987-05-01,26.44
indian_ocean,1987-06-01,25.31
indian_ocean,1987-07-01,24.67
indian_ocean,1987-08-01,24.2
indian_ocean,1987-09-01,24.37
indian_ocean,1987-10-01,24.67
indian_ocean,1987-11-01,25.23
indian_ocean,1987-12-01,25.77
indian_ocean,1988-01-01,26.35
indian_ocean,1988-02-01,26.84
indian_ocean,1988-03-01,27.12
indian_ocean,1988-04-01,27.04
indian_ocean,1988-05-01,26.24
indian_ocean,1988-06-01,25.34
indian_ocean,1988-07-01,24.5
indian_ocean,1988-08-01,24.16
indian_ocean,1988-09-01,24.29
indian_ocean,1988-10-01,24.68
indian_ocean,1988-11-01,25.09
indian_ocean,1988-12-01,25.56
indian_ocean,1989-01-01,25.88
indian_ocean,1989-02-01,26.14
indian_ocean,1989-03-01,26.42
indian_ocean,1989-04-01,26.37
indian_ocean,1989-05-01,25.91
indian_ocean,1989-06-01,24.8
indian_ocean,1989-07-01,24.23
indian_ocean,1989-08-01,23.76
indian_ocean,1989-09-01,24.04
indian_ocean,1989-10-01,24.4
indian_ocean,1989-11-01,25.11
indian_ocean,1989-12-01,25.62
indian_ocean,1990-01-01,25.85
indian_ocean,1990-02-01,26.4
indian_ocean,1990-03-01,26.58
indian_ocean,1990-04-01,26.61
indian_ocean,1990-05-01,26.16
indian_ocean,1990-06-01,25.01
indian_ocean,1990-07-01,24.38
indian_ocean,1990-08-01,23.89
indian_ocean,1990-09-01,24.05
indian_ocean,1990-10-01,24.51
indian_ocean,1990-11-01,25.16
indian_ocean,1990-12-01,25.87
indian_ocean,1991-01-01,26.16
indian_ocean,1991-02-01,26.45
indian_ocean,1991-03-01,26.76
indian_ocean,1991-04-01,26.86
indian_ocean,1991-05-01,26.45
indian_ocean,1991-06-01,25.35
indian_ocean,1991-07-01,24.43
indian_ocean,1991-08-01,23.89
indian_ocean,1991-09-01,24.11
indian_ocean,1991-10-01,24.47
indian_ocean,1991-11-01,24.99
indian_ocean,1991-12-01,25.56
indian_ocean,1992-01-01,26.02
indian_ocean,1992-02-01,26.38
indian_ocean,1992-03-01,26.55
indian_ocean,1992-04-01,26.71
indian_ocean,1992-05-01,26.3
indian_ocean,1992-06-01,25.18
indian_ocean,1992-07-01,24.44
indian_ocean,1992-08-01,23.75
indian_ocean,1992-09-01,23.8
indian_ocean,1992-10-01,24.21
indian_ocean,1992-11-01,24.96
indian_ocean,1992-12-01,25.44
indian_ocean,1993-01-01,25.96
indian_ocean,1993-02-01,26.27
indian_ocean,1993-03-01,26.58
indian_ocean,1993-04-01,26.47
indian_ocean,1993-05-01,26.15
indian_ocean,1993-06-01,25.22
indian_ocean,1993-07-01,24.25
indian_ocean,1993-08-01,23.82
indian_ocean,1993-09-01,23.88
indian_ocean,1993-10-01,24.36
indian_ocean,1993-11-01,24.98
indian_ocean,1993-12-01,25.51
indian_ocean,1994-01-01,25.85
indian_ocean,1994-02-01,26.04
indian_ocean,1994-03-01,26.5
indian_ocean,1994-04-01,26.62
indian_ocean,1994-05-01,26.23
indian_ocean,1994-06-01,24.97
indian_ocean,1994-07-01,24.17
indian_ocean,1994-08-01,23.85
indian_ocean,1994-09-01,23.91
indian_ocean,1994-10-01,24.49
indian_ocean,1994-11-01,24.96
indian_ocean,1994-12-01,25.65
indian_ocean,1995-01-01,26.11
indian_ocean,1995-02-01,26.53
indian_ocean,1995-03-01,26.62
indian_ocean,1995-04-01,26.59
indian_ocean,1995-05-01,25.99
indian_ocean,1995-06-01,25.12
indian_ocean,1995-07-01,24.37
indian_ocean,1995-08-01,23.9
indian_ocean,1995-09-01,23.99
indian_ocean,1995-10-01,24.5
indian_ocean,1995-11-01,25.01
indian_ocean,1995-12-01,25.38
indian_ocean,1996-01-01,25.92
indian_ocean,1996-02-01,26.41
indian_ocean,1996-03-01,26.71
indian_ocean,1996-04-01,26.61
indian_ocean,1996-05-01,26.07
indian_ocean,1996-06-01,25.12
indian_ocean,1996-07-01,24.19
indian_ocean,1996-08-01,23.66
indian_ocean,1996-09-01,23.87
indian_ocean,1996-10-01,24.27
indian_ocean,1996-11-01,25.08
indian_ocean,1996-12-01,25.64
indian_ocean,1997-01-01,25.97
indian_ocean,1997-02-01,26.1
indian_ocean,1997-03-01,26.7
indian_ocean,1997-04-01,26.64
indian_ocean,1997-05-01,26.09
indian_ocean,1997-06-01,25.28
indian_ocean,1997-07-01,24.33
indian_ocean,1997-08-01,23.98
indian_ocean,1997-09-01,24.22
indian_ocean,1997-10-01,24.71
indian_ocean,1997-11-01,25.27
indian_ocean,1997-12-01,25.95
indian_ocean,1998-01-01,26.58
indian_ocean,1998-02-01,26.94
indian_ocean,1998-03-01,27.25
indian_ocean,1998-04-01,27.3
indian_ocean,1998-05-01,26.78
indian_ocean,1998-06-01,25.66
indian_ocean,1998-07-01,24.61
indian_ocean,1998-08-01,24.2
indian_ocean,1998-09-01,24.16
indian_ocean,1998-10-01,24.54
indian_ocean,1998-11-01,25.1
indian_ocean,1998-12-01,25.6
indian_ocean,1999-01-01,25.94
indian_ocean,1999-02-01,26.44
indian_ocean,1999-03-01,26.81
indian_ocean,1999-04-01,26.74
indian_ocean,1999-05-01,26.06
indian_ocean,1999-06-01,25.21
indian_ocean,1999-07-01,24.46
indian_ocean,1999-08-01,23.96
indian_ocean,1999-09-01,24.02
indian_ocean,1999-10-01,24.44
indian_ocean,1999-11-01,25.36
indian_ocean,1999-12-01,25.82
indian_ocean,2000-01-01,26.24
indian_ocean,2000-02-01,26.37
indian_ocean,2000-03-01,26.55
indian_ocean,2000-04-01,26.76
indian_ocean,2000-05-01,26.16
indian_ocean,2000-06-01,25.17
indian_ocean,2000-07-01,24.47
indian_ocean,2000-08-01,24.12
indian_ocean,2000-09-01,24.24
indian_ocean,2000-10-01,24.72
indian_ocean,2000-11-01,25.19
indian_ocean,2000-12-01,25.7
indian_ocean,2001-01-01,25.94
indian_ocean,2001-02-01,26.31
indian_ocean,2001-03-01,26.8
indian_ocean,2001-04-01,26.87
indian_ocean,2001-05-01,26.4
indian_ocean,2001-06-01,25.38
indian_ocean,2001-07-01,24.48
indian_ocean,2001-08-01,24.17
indian_ocean,2001-09-01,24.33
indian_ocean,2001-10-01,24.69
indian_ocean,2001-11-01,25.18
indian_ocean,2001-12-01,25.89
indian_ocean,2002-01-01,26.17
indian_ocean,2002-02-01,26.5
indian_ocean,2002-03-01,26.94
indian_ocean,2002-04-01,26.95
indian_ocean,2002-05-01,26.25
indian_ocean,2002-06-01,25.35
indian_ocean,2002-07-01,24.57
indian_ocean,2002-08-01,24.12
indian_ocean,2002-09-01,24.33
indian_ocean,2002-10-01,24.79
indian_ocean,2002-11-01,25.3
indian_ocean,2002-12-01,25.96
indian_ocean,2003-01-01,26.36
indian_ocean,2003-02-01,26.73
indian_ocean,2003-03-01,26.89
indian_ocean,2003-04-01,26.98
indian_ocean,2003-05-01,26.44
indian_ocean,2003-06-01,25.46
indian_ocean,2003-07-01,24.52
indian_ocean,2003-08-01,24.07
indian_ocean,2003-09-01,24.19
indian_ocean,2003-10-01,24.65
indian_ocean,2003-11-01,25.28
indian_ocean,2003-12-01,25.82
indian_ocean,2004-01-01,26.41
indian_ocean,2004-02-01,26.68
indian_ocean,2004-03-01,26.91
indian_ocean,2004-04-01,27.06
indian_ocean,2004-05-01,26.22
indian_ocean,2004-06-01,25.09
indian_ocean,2004-07-01,24.36
indian_ocean,2004-08-01,24.03
indian_ocean,2004-09-01,24.1
indian_ocean,2004-10-01,24.56
indian_ocean,2004-11-01,25.16
indian_ocean,2004-12-01,25.84
indian_ocean,2005-01-01,26.31
indian_ocean,2005-02-01,26.85
indian_ocean,2005-03-01,27.15
indian_ocean,2005-04-01,27.01
indian_ocean,2005-05-01,26.66
indian_ocean,2005-06-01,25.54
indian_ocean,2005-07-01,24.54
indian_ocean,2005-08-01,24.2
indian_ocean,2005-09-01,24.23
indian_ocean,2005-10-01,24.64
indian_ocean,2005-11-01,25.11
indian_ocean,2005-12-01,25.72
indian_ocean,2006-01-01,26.09
indian_ocean,2006-02-01,26.54
indian_ocean,2006-03-01,26.83
indian_ocean,2006-04-01,26.7
indian_ocean,2006-05-01,26.38
indian_ocean,2006-06-01,25.54
indian_ocean,2006-07-01,24.58
indian_ocean,2006-08-01,24.2
indian_ocean,2006-09-01,24.19
indian_ocean,2006-10-01,24.71
indian_ocean,2006-11-01,25.52
indian_ocean,2006-12-01,26.16
indian_ocean,2007-01-01,26.51
indian_ocean,2007-02-01,26.94
indian_ocean,2007-03-01,26.91
indian_ocean,2007-04-01,26.91
indian_ocean,2007-05-01,26.46
indian_ocean,2007-06-01,25.73
indian_ocean,2007-07-01,24.65
indian_ocean,2007-08-01,24.23
indian_ocean,2007-09-01,24.38
indian_ocean,2007-10-01,24.75
indian_ocean,2007-11-01,25.37
indian_ocean,2007-12-01,25.88
indian_ocean,2008-01-01,26.32
indian_ocean,2008-02-01,26.4
indian_ocean,2008-03-01,26.67
indian_ocean,2008-04-01,26.73
indian_ocean,2008-05-01,26.31
indian_ocean,2008-06-01,25.39
indian_ocean,2008-07-01,24.49
indian_ocean,2008-08-01,24.15
indian_ocean,2008-09-01,24.47
indian_ocean,2008-10-01,24.92
indian_ocean,2008-11-01,25.39
indian_ocean,2008-12-01,25.82
indian_ocean,2009-01-01,26.34
indian_ocean,2009-02-01,26.64
indian_ocean,2009-03-01,26.93
indian_ocean,2009-04-01,26.9
indian_ocean,2009-05-01,26.5
indian_ocean,2009-06-01,25.7
indian_ocean,2009-07-01,24.72
indian_ocean,2009-08-01,24.31
indian_ocean,2009-09-01,24.3
indian_ocean,2009-10-01,24.97
indian_ocean,2009-11-01,25.57
indian_ocean,2009-12-01,26.14
indian_ocean,2010-01-01,26.52
indian_ocean,2010-02-01,27.03
indian_ocean,2010-03-01,27.37
indian_ocean,2010-04-01,27.41
indian_ocean,2010-05-01,26.89
indian_ocean,2010-06-01,25.76
indian_ocean,2010-07-01,24.95
indian_ocean,2010-08-01,24.39
indian_ocean,2010-09-01,24.4
indian_ocean,2010-10-01,25.08
indian_ocean,2010-11-01,25.59
indian_ocean,2010-12-01,25.99
indian_ocean,2011-01-01,26.23
indian_ocean,2011-02-01,26.52
indian_ocean,2011-03-01,27
indian_ocean,2011-04-01,27
indian_ocean,2011-05-01,26.43
indian_ocean,2011-06-01,25.59
indian_ocean,2011-07-01,24.73
indian_ocean,2011-08-01,24.42
indian_ocean,2011-09-01,24.33
indian_ocean,2011-10-01,24.95
indian_ocean,2011-11-01,25.74
indian_ocean,2011-12-01,26.09
indian_ocean,2012-01-01,26.35
indian_ocean,2012-02-01,26.71
indian_ocean,2012-03-01,26.81
indian_ocean,2012-04-01,27.04
indian_ocean,2012-05-01,26.59
indian_ocean,2012-06-01,25.51
indian_ocean,2012-07-01,24.7
indian_ocean,2012-08-01,24.36
indian_ocean,2012-09-01,24.43
indian_ocean,2012-10-01,25.04
indian_ocean,2012-11-01,25.55
indian_ocean,2012-12-01,26.15
indian_ocean,2013-01-01,26.46
indian_ocean,2013-02-01,26.76
indian_ocean,2013-03-01,26.91
indian_ocean,2013-04-01,26.96
indian_ocean,2013-05-01,26.36
indian_ocean,2013-06-01,25.28
indian_ocean,2013-07-01,24.48
indian_ocean,2013-08-01,24.23
indian_ocean,2013-09-01,24.38
indian_ocean,2013-10-01,24.86
indian_ocean,2013-11-01,25.83
indian_ocean,2013-12-01,25.97
indian_ocean,2014-01-01,26.28
indian_ocean,2014-02-01,26.58
indian_ocean,2014-03-01,27.13
indian_ocean,2014-04-01,27.29
indian_ocean,2014-05-01,26.65
indian_ocean,2014-06-01,25.74
indian_ocean,2014-07-01,24.75
indian_ocean,2014-08-01,24.37
indian_ocean,2014-09-01,24.47
indian_ocean,2014-10-01,25.1
indian_ocean,2014-11-01,25.64
indian_ocean,2014-12-01,26.3
indian_ocean,2015-01-01,26.42
indian_ocean,2015-02-01,26.68
indian_ocean,2015-03-01,27.14
indian_ocean,2015-04-01,27.35
indian_ocean,2015-05-01,26.82
indian_ocean,2015-06-01,25.88
indian_ocean,2015-07-01,25.08
indian_ocean,2015-08-01,24.67
indian_ocean,2015-09-01,24.88
indian_ocean,2015-10-01,25.56
indian_ocean,2015-11-01,25.86
indian_ocean,2015-12-01,26.58
indian_ocean,2016-01-01,27.01
indian_ocean,2016-02-01,27.07
indian_ocean,2016-03-01,27.69
indian_ocean,2016-04-01,27.72
indian_ocean,2016-05-01,26.96
indian_ocean,2016-06-01,25.71
indian_ocean,2016-07-01,24.8
indian_ocean,2016-08-01,24.38
indian_ocean,2016-09-01,24.3
indian_ocean,2016-10-01,24.76
indian_ocean,2016-11-01,25.33
indian_ocean,2016-12-01,26.01
indian_ocean,2017-01-01,26.29
indian_ocean,2017-02-01,26.7
indian_ocean,2017-03-01,26.98
indian_ocean,2017-04-01,27.07
indian_ocean,2017-05-01,26.63
indian_ocean,2017-06-01,25.68
indian_ocean,2017-07-01,24.96
indian_ocean,2017-08-01,24.45
indian_ocean,2017-09-01,24.56
indian_ocean,2017-10-01,24.99
indian_ocean,2017-11-01,25.63
indian_ocean,2017-12-01,25.96
indian_ocean,2018-01-01,26.13
indian_ocean,2018-02-01,26.6
indian_ocean,2018-03-01,26.92
indian_ocean,2018-04-01,27.06
indian_ocean,2018-05-01,26.61
indian_ocean,2018-06-01,25.55
indian_ocean,2018-07-01,24.65
indian_ocean,2018-08-01,24.2
indian_ocean,2018-09-01,24.42
indian_ocean,2018-10-01,25
indian_ocean,2018-11-01,25.59
indian_ocean,2018-12-01,26.08
indian_ocean,2019-01-01,26.59
indian_ocean,2019-02-01,26.8
indian_ocean,2019-03-01,27.21
indian_ocean,2019-04-01,27.37
indian_ocean,2019-05-01,26.76
indian_ocean,2019-06-01,25.81
indian_ocean,2019-07-01,24.91
indian_ocean,2019-08-01,24.47
indian_ocean,2019-09-01,24.5
indian_ocean,2019-10-01,25.2
indian_ocean,2019-11-01,25.72
indian_ocean,2019-12-01,26.34
indian_ocean,2020-01-01,26.75
indian_ocean,2020-02-01,26.95
indian_ocean,2020-03-01,27.33
indian_ocean,2020-04-01,27.31
indian_ocean,2020-05-01,26.77
indian_ocean,2020-06-01,25.79
indian_ocean,2020-07-01,25.03
indian_ocean,2020-08-01,24.45
indian_ocean,2020-09-01,24.58
indian_ocean,2020-10-01,25.13
indian_ocean,2020-11-01,25.68
indian_ocean,2020-12-01,26.06
indian_ocean,2021-01-01,26.37
indian_ocean,2021-02-01,26.91
indian_ocean,2021-03-01,27.29
indian_ocean,2021-04-01,27.19
indian_ocean,2021-05-01,26.69
indian_ocean,2021-06-01,25.64
indian_ocean,2021-07-01,24.87
indian_ocean,2021-08-01,24.36
indian_ocean,2021-09-01,24.45
indian_ocean,2021-10-01,24.89
indian_ocean,2021-11-01,25.57
indian_ocean,2021-12-01,26.15
indian_ocean,2022-01-01,26.76
indian_ocean,2022-02-01,26.77
indian_ocean,2022-03-01,27.2
indian_ocean,2022-04-01,27.44
indian_ocean,2022-05-01,26.73
indian_ocean,2022-06-01,25.68
indian_ocean,2022-07-01,24.69
indian_ocean,2022-08-01,24.26
indian_ocean,2022-09-01,24.42
indian_ocean,2022-10-01,24.88
indian_ocean,2022-11-01,25.4
indian_ocean,2022-12-01,25.98
indian_ocean,2023-01-01,26.33
indian_ocean,2023-02-01,26.66
indian_ocean,2023-03-01,27.19
indian_ocean,2023-04-01,27.31
indian_ocean,2023-05-01,26.82
indian_ocean,2023-06-01,25.87
indian_ocean,2023-07-01,24.95
indian_ocean,2023-08-01,24.66
indian_ocean,2023-09-01,24.8
indian_ocean,2023-10-01,25.29
indian_ocean,2023-11-01,25.91
indian_ocean,2023-12-01,26.59
indian_ocean,2024-01-01,26.98
indian_ocean,2024-02-01,27.32
indian_ocean,2024-03-01,27.43
indian_ocean,2024-04-01,27.56
indian_ocean,2024-05-01,27.04
indian_ocean,NA,NA
iod_east,1981-09-01,27.87
iod_east,1981-10-01,28.26
iod_east,1981-11-01,28.15
iod_east,1981-12-01,28.22
iod_east,1982-01-01,28.12
iod_east,1982-02-01,27.92
iod_east,1982-03-01,28.35
iod_east,1982-04-01,28.93
iod_east,1982-05-01,28.93
iod_east,1982-06-01,28.56
iod_east,1982-07-01,28.07
iod_east,1982-08-01,27.63
iod_east,1982-09-01,27.56
iod_east,1982-10-01,27.62
iod_east,1982-11-01,28.01
iod_east,1982-12-01,28.52
iod_east,1983-01-01,28.58
iod_east,1983-02-01,29.17
iod_east,1983-03-01,29.61
iod_east,1983-04-01,29.74
iod_east,1983-05-01,29.41
iod_east,1983-06-01,29.16
iod_east,1983-07-01,28.32
iod_east,1983-08-01,27.89
iod_east,1983-09-01,27.84
iod_east,1983-10-01,27.8
iod_east,1983-11-01,28.03
iod_east,1983-12-01,28.32
iod_east,1984-01-01,28.16
iod_east,1984-02-01,27.84
iod_east,1984-03-01,28.42
iod_east,1984-04-01,28.7
iod_east,1984-05-01,28.84
iod_east,1984-06-01,28.47
iod_east,1984-07-01,28.23
iod_east,1984-08-01,27.69
iod_east,1984-09-01,27.73
iod_east,1984-10-01,27.76
iod_east,1984-11-01,28.18
iod_east,1984-12-01,28.13
iod_east,1985-01-01,28.27
iod_east,1985-02-01,28.34
iod_east,1985-03-01,28.63
iod_east,1985-04-01,29
iod_east,1985-05-01,28.6
iod_east,1985-06-01,28.37
iod_east,1985-07-01,28.45
iod_east,1985-08-01,27.65
iod_east,1985-09-01,27.53
iod_east,1985-10-01,27.71
iod_east,1985-11-01,27.63
iod_east,1985-12-01,27.92
iod_east,1986-01-01,27.81
iod_east,1986-02-01,28.12
iod_east,1986-03-01,28.17
iod_east,1986-04-01,28.71
iod_east,1986-05-01,28.85
iod_east,1986-06-01,28.72
iod_east,1986-07-01,28.41
iod_east,1986-08-01,27.62
iod_east,1986-09-01,27.35
iod_east,1986-10-01,27.84
iod_east,1986-11-01,28.05
iod_east,1986-12-01,28.32
iod_east,1987-01-01,28.29
iod_east,1987-02-01,28.58
iod_east,1987-03-01,29.25
iod_east,1987-04-01,29.49
iod_east,1987-05-01,29.58
iod_east,1987-06-01,28.96
iod_east,1987-07-01,28.71
iod_east,1987-08-01,28.17
iod_east,1987-09-01,27.85
iod_east,1987-10-01,27.72
iod_east,1987-11-01,28.45
iod_east,1987-12-01,28.53
iod_east,1988-01-01,28.65
iod_east,1988-02-01,28.84
iod_east,1988-03-01,29.24
iod_east,1988-04-01,29.12
iod_east,1988-05-01,29.36
iod_east,1988-06-01,29.03
iod_east,1988-07-01,28.31
iod_east,1988-08-01,28.18
iod_east,1988-09-01,28.12
iod_east,1988-10-01,28.35
iod_east,1988-11-01,28.33
iod_east,1988-12-01,28.24
iod_east,1989-01-01,28.55
iod_east,1989-02-01,27.91
iod_east,1989-03-01,28.59
iod_east,1989-04-01,28.7
iod_east,1989-05-01,28.86
iod_east,1989-06-01,28.9
iod_east,1989-07-01,28.33
iod_east,1989-08-01,28.29
iod_east,1989-09-01,28.18
iod_east,1989-10-01,28.39
iod_east,1989-11-01,28.46
iod_east,1989-12-01,28.45
iod_east,1990-01-01,28.15
iod_east,1990-02-01,28.9
iod_east,1990-03-01,28.93
iod_east,1990-04-01,29.37
iod_east,1990-05-01,29.44
iod_east,1990-06-01,28.82
iod_east,1990-07-01,28.34
iod_east,1990-08-01,28.1
iod_east,1990-09-01,28.17
iod_east,1990-10-01,28.49
iod_east,1990-11-01,28.28
iod_east,1990-12-01,28.6
iod_east,1991-01-01,28.51
iod_east,1991-02-01,28.63
iod_east,1991-03-01,29.17
iod_east,1991-04-01,29.01
iod_east,1991-05-01,29.02
iod_east,1991-06-01,28.62
iod_east,1991-07-01,28.07
iod_east,1991-08-01,27.95
iod_east,1991-09-01,27.6
iod_east,1991-10-01,27.99
iod_east,1991-11-01,28.08
iod_east,1991-12-01,28.05
iod_east,1992-01-01,28.76
iod_east,1992-02-01,28.62
iod_east,1992-03-01,29.18
iod_east,1992-04-01,29.49
iod_east,1992-05-01,29.77
iod_east,1992-06-01,29.47
iod_east,1992-07-01,28.98
iod_east,1992-08-01,28.3
iod_east,1992-09-01,28.09
iod_east,1992-10-01,28.24
iod_east,1992-11-01,28.25
iod_east,1992-12-01,28.33
iod_east,1993-01-01,28.2
iod_east,1993-02-01,28.52
iod_east,1993-03-01,28.76
iod_east,1993-04-01,28.88
iod_east,1993-05-01,29
iod_east,1993-06-01,28.95
iod_east,1993-07-01,28.18
iod_east,1993-08-01,27.9
iod_east,1993-09-01,27.97
iod_east,1993-10-01,27.9
iod_east,1993-11-01,28.52
iod_east,1993-12-01,28.57
iod_east,1994-01-01,28.33
iod_east,1994-02-01,28.42
iod_east,1994-03-01,28.37
iod_east,1994-04-01,28.69
iod_east,1994-05-01,28.77
iod_east,1994-06-01,28.26
iod_east,1994-07-01,27.42
iod_east,1994-08-01,26.73
iod_east,1994-09-01,26.61
iod_east,1994-10-01,26.58
iod_east,1994-11-01,27.78
iod_east,1994-12-01,28.19
iod_east,1995-01-01,28.28
iod_east,1995-02-01,28.04
iod_east,1995-03-01,28.53
iod_east,1995-04-01,28.95
iod_east,1995-05-01,29.1
iod_east,1995-06-01,28.96
